PID,Item,Perspective,Danger,Owning,Familiar,ATI,CookingFrequency,CookingAlone,CookingTogether,CookingExpertise
PID_90,Twine,Other,30,No,65,4.222222222222222,3.0,1.0,2.0,22.0
PID_90,Twine,Robot,39,No,65,4.222222222222222,3.0,1.0,2.0,22.0
PID_90,Beer Mug,Self,14,No,95,4.222222222222222,3.0,1.0,2.0,22.0
PID_90,Beer Mug,Other,59,No,95,4.222222222222222,3.0,1.0,2.0,22.0
PID_90,Beer Mug,Robot,28,No,95,4.222222222222222,3.0,1.0,2.0,22.0
PID_90,Curler,Self,59,No,19,4.222222222222222,3.0,1.0,2.0,22.0
PID_90,Curler,Other,65,No,19,4.222222222222222,3.0,1.0,2.0,22.0
PID_90,Curler,Robot,57,No,19,4.222222222222222,3.0,1.0,2.0,22.0
PID_90,Microplane,Self,63,No,14,4.222222222222222,3.0,1.0,2.0,22.0
PID_90,Microplane,Other,71,No,14,4.222222222222222,3.0,1.0,2.0,22.0
PID_90,Microplane,Robot,68,No,14,4.222222222222222,3.0,1.0,2.0,22.0
PID_90,Wine Glass,Self,9,Yes,100,4.222222222222222,3.0,1.0,2.0,22.0
PID_90,Wine Glass,Other,42,Yes,100,4.222222222222222,3.0,1.0,2.0,22.0
PID_90,Wine Glass,Robot,16,Yes,100,4.222222222222222,3.0,1.0,2.0,22.0
PID_90,Lemon Squeezer,Self,0,Yes,100,4.222222222222222,3.0,1.0,2.0,22.0
PID_90,Lemon Squeezer,Other,0,Yes,100,4.222222222222222,3.0,1.0,2.0,22.0
PID_90,Lemon Squeezer,Robot,14,Yes,100,4.222222222222222,3.0,1.0,2.0,22.0
PID_90,Corkscrew,Self,46,Yes,92,4.222222222222222,3.0,1.0,2.0,22.0
PID_90,Corkscrew,Other,55,Yes,92,4.222222222222222,3.0,1.0,2.0,22.0
PID_90,Corkscrew,Robot,54,Yes,92,4.222222222222222,3.0,1.0,2.0,22.0
PID_90,Wok,Self,64,Yes,90,4.222222222222222,3.0,1.0,2.0,22.0
PID_90,Wok,Other,51,Yes,90,4.222222222222222,3.0,1.0,2.0,22.0
PID_90,Wok,Robot,48,Yes,90,4.222222222222222,3.0,1.0,2.0,22.0
PID_90,Chopper,Self,48,No,76,4.222222222222222,3.0,1.0,2.0,22.0
PID_90,Chopper,Other,51,No,76,4.222222222222222,3.0,1.0,2.0,22.0
PID_90,Chopper,Robot,45,No,76,4.222222222222222,3.0,1.0,2.0,22.0
PID_90,Meat Mallet,Self,52,No,82,4.222222222222222,3.0,1.0,2.0,22.0
PID_90,Meat Mallet,Other,41,No,82,4.222222222222222,3.0,1.0,2.0,22.0
PID_90,Meat Mallet,Robot,62,No,82,4.222222222222222,3.0,1.0,2.0,22.0
PID_91,Kettle,Self,0,No,100,2.2222222222222223,5.0,1.0,4.0,13.0
PID_91,Kettle,Other,11,No,100,2.2222222222222223,5.0,1.0,4.0,13.0
PID_91,Kettle,Robot,9,No,100,2.2222222222222223,5.0,1.0,4.0,13.0
PID_91,Jar,Self,0,No,100,2.2222222222222223,5.0,1.0,4.0,13.0
PID_91,Jar,Other,0,No,100,2.2222222222222223,5.0,1.0,4.0,13.0
PID_91,Jar,Robot,6,No,100,2.2222222222222223,5.0,1.0,4.0,13.0
PID_91,Mixer,Self,0,Yes,100,2.2222222222222223,5.0,1.0,4.0,13.0
PID_91,Mixer,Other,0,Yes,100,2.2222222222222223,5.0,1.0,4.0,13.0
PID_91,Mixer,Robot,0,Yes,100,2.2222222222222223,5.0,1.0,4.0,13.0
PID_91,Meat Mallet,Self,0,No,100,2.2222222222222223,5.0,1.0,4.0,13.0
PID_91,Meat Mallet,Other,0,No,100,2.2222222222222223,5.0,1.0,4.0,13.0
PID_91,Meat Mallet,Robot,12,No,100,2.2222222222222223,5.0,1.0,4.0,13.0
PID_91,Frother,Self,0,No,100,2.2222222222222223,5.0,1.0,4.0,13.0
PID_91,Frother,Other,0,No,100,2.2222222222222223,5.0,1.0,4.0,13.0
PID_91,Frother,Robot,0,No,100,2.2222222222222223,5.0,1.0,4.0,13.0
PID_91,Serving Spoon,Self,0,No,100,2.2222222222222223,5.0,1.0,4.0,13.0
PID_91,Serving Spoon,Other,5,No,100,2.2222222222222223,5.0,1.0,4.0,13.0
PID_91,Serving Spoon,Robot,10,No,100,2.2222222222222223,5.0,1.0,4.0,13.0
PID_91,Muffin Tray,Self,0,Yes,100,2.2222222222222223,5.0,1.0,4.0,13.0
PID_91,Muffin Tray,Other,7,Yes,100,2.2222222222222223,5.0,1.0,4.0,13.0
PID_91,Muffin Tray,Robot,8,Yes,100,2.2222222222222223,5.0,1.0,4.0,13.0
PID_91,Shaker,Self,0,Yes,100,2.2222222222222223,5.0,1.0,4.0,13.0
PID_91,Shaker,Other,0,Yes,100,2.2222222222222223,5.0,1.0,4.0,13.0
PID_91,Shaker,Robot,0,Yes,100,2.2222222222222223,5.0,1.0,4.0,13.0
PID_91,Corer,Self,0,No,83,2.2222222222222223,5.0,1.0,4.0,13.0
PID_91,Corer,Other,0,No,83,2.2222222222222223,5.0,1.0,4.0,13.0
PID_91,Corer,Robot,0,No,83,2.2222222222222223,5.0,1.0,4.0,13.0
PID_91,Coffee Cup,Self,0,Yes,100,2.2222222222222223,5.0,1.0,4.0,13.0
PID_91,Coffee Cup,Other,0,Yes,100,2.2222222222222223,5.0,1.0,4.0,13.0
PID_91,Coffee Cup,Robot,6,Yes,100,2.2222222222222223,5.0,1.0,4.0,13.0
PID_92,Microplane,Self,64,No,4,3.111111111111111,18.0,15.0,3.0,25.0
PID_92,Microplane,Other,72,No,4,3.111111111111111,18.0,15.0,3.0,25.0
PID_92,Microplane,Robot,100,No,4,3.111111111111111,18.0,15.0,3.0,25.0
PID_92,Dish Soap,Self,0,Yes,99,3.111111111111111,18.0,15.0,3.0,25.0
PID_92,Dish Soap,Other,0,Yes,99,3.111111111111111,18.0,15.0,3.0,25.0
PID_92,Dish Soap,Robot,70,Yes,99,3.111111111111111,18.0,15.0,3.0,25.0
PID_92,Bottle Opener,Self,22,Yes,100,3.111111111111111,18.0,15.0,3.0,25.0
PID_92,Bottle Opener,Other,66,Yes,100,3.111111111111111,18.0,15.0,3.0,25.0
PID_92,Bottle Opener,Robot,100,Yes,100,3.111111111111111,18.0,15.0,3.0,25.0
PID_92,Wine Glass,Self,9,Yes,100,3.111111111111111,18.0,15.0,3.0,25.0
PID_92,Wine Glass,Other,92,Yes,100,3.111111111111111,18.0,15.0,3.0,25.0
PID_92,Wine Glass,Robot,100,Yes,100,3.111111111111111,18.0,15.0,3.0,25.0
PID_92,Baking Paper,Self,0,Yes,100,3.111111111111111,18.0,15.0,3.0,25.0
PID_92,Baking Paper,Other,0,Yes,100,3.111111111111111,18.0,15.0,3.0,25.0
PID_92,Baking Paper,Robot,70,Yes,100,3.111111111111111,18.0,15.0,3.0,25.0
PID_92,Nutcracker,Self,74,No,68,3.111111111111111,18.0,15.0,3.0,25.0
PID_92,Nutcracker,Other,100,No,68,3.111111111111111,18.0,15.0,3.0,25.0
PID_92,Nutcracker,Robot,100,No,68,3.111111111111111,18.0,15.0,3.0,25.0
PID_92,Straw,Self,6,Yes,100,3.111111111111111,18.0,15.0,3.0,25.0
PID_92,Straw,Other,10,Yes,100,3.111111111111111,18.0,15.0,3.0,25.0
PID_92,Straw,Robot,76,Yes,100,3.111111111111111,18.0,15.0,3.0,25.0
PID_92,Container,Self,0,Yes,100,3.111111111111111,18.0,15.0,3.0,25.0
PID_92,Container,Other,0,Yes,100,3.111111111111111,18.0,15.0,3.0,25.0
PID_92,Container,Robot,49,Yes,100,3.111111111111111,18.0,15.0,3.0,25.0
PID_92,Dessert Fork,Self,37,Yes,100,3.111111111111111,18.0,15.0,3.0,25.0
PID_92,Dessert Fork,Other,90,Yes,100,3.111111111111111,18.0,15.0,3.0,25.0
PID_92,Dessert Fork,Robot,100,Yes,100,3.111111111111111,18.0,15.0,3.0,25.0
PID_92,Ladle,Self,4,Yes,100,3.111111111111111,18.0,15.0,3.0,25.0
PID_92,Ladle,Other,6,Yes,100,3.111111111111111,18.0,15.0,3.0,25.0
PID_92,Ladle,Robot,91,Yes,100,3.111111111111111,18.0,15.0,3.0,25.0
PID_93,Tea Spoon,Self,0,Yes,100,4.666666666666667,4.0,3.0,1.0,22.0
PID_93,Tea Spoon,Other,0,Yes,100,4.666666666666667,4.0,3.0,1.0,22.0
PID_93,Tea Spoon,Robot,4,Yes,100,4.666666666666667,4.0,3.0,1.0,22.0
PID_93,Ramekin,Self,0,Yes,84,4.666666666666667,4.0,3.0,1.0,22.0
PID_93,Ramekin,Other,55,Yes,84,4.666666666666667,4.0,3.0,1.0,22.0
PID_93,Ramekin,Robot,11,Yes,84,4.666666666666667,4.0,3.0,1.0,22.0
PID_93,Peeler,Self,58,Yes,97,4.666666666666667,4.0,3.0,1.0,22.0
PID_93,Peeler,Other,37,Yes,97,4.666666666666667,4.0,3.0,1.0,22.0
PID_93,Peeler,Robot,83,Yes,97,4.666666666666667,4.0,3.0,1.0,22.0
PID_93,Mill,Self,5,No,0,4.666666666666667,4.0,3.0,1.0,22.0
PID_93,Mill,Other,66,No,0,4.666666666666667,4.0,3.0,1.0,22.0
PID_93,Mill,Robot,67,No,0,4.666666666666667,4.0,3.0,1.0,22.0
PID_93,Zipper Bag,Self,0,Yes,100,4.666666666666667,4.0,3.0,1.0,22.0
PID_93,Zipper Bag,Other,0,Yes,100,4.666666666666667,4.0,3.0,1.0,22.0
PID_93,Zipper Bag,Robot,0,Yes,100,4.666666666666667,4.0,3.0,1.0,22.0
PID_93,Serving Fork,Self,21,No,97,4.666666666666667,4.0,3.0,1.0,22.0
PID_93,Serving Fork,Other,56,No,97,4.666666666666667,4.0,3.0,1.0,22.0
PID_93,Serving Fork,Robot,88,No,97,4.666666666666667,4.0,3.0,1.0,22.0
PID_93,Dish Cloth,Self,0,Yes,100,4.666666666666667,4.0,3.0,1.0,22.0
PID_93,Dish Cloth,Other,0,Yes,100,4.666666666666667,4.0,3.0,1.0,22.0
PID_93,Dish Cloth,Robot,0,Yes,100,4.666666666666667,4.0,3.0,1.0,22.0
PID_93,Measuring Cup,Self,0,Yes,100,4.666666666666667,4.0,3.0,1.0,22.0
PID_93,Measuring Cup,Other,0,Yes,100,4.666666666666667,4.0,3.0,1.0,22.0
PID_93,Measuring Cup,Robot,0,Yes,100,4.666666666666667,4.0,3.0,1.0,22.0
PID_93,Bowl,Self,1,Yes,100,4.666666666666667,4.0,3.0,1.0,22.0
PID_93,Bowl,Other,9,Yes,100,4.666666666666667,4.0,3.0,1.0,22.0
PID_93,Bowl,Robot,65,Yes,100,4.666666666666667,4.0,3.0,1.0,22.0
PID_93,Cake Lifter,Self,0,No,98,4.666666666666667,4.0,3.0,1.0,22.0
PID_93,Cake Lifter,Other,5,No,98,4.666666666666667,4.0,3.0,1.0,22.0
PID_93,Cake Lifter,Robot,69,No,98,4.666666666666667,4.0,3.0,1.0,22.0
PID_94,Dish Cloth,Self,0,Yes,100,4.444444444444445,2.0,4.0,2.0,0.0
PID_94,Dish Cloth,Other,0,Yes,100,4.444444444444445,2.0,4.0,2.0,0.0
PID_94,Dish Cloth,Robot,0,Yes,100,4.444444444444445,2.0,4.0,2.0,0.0
PID_94,Mixer,Self,50,No,100,4.444444444444445,2.0,4.0,2.0,0.0
PID_94,Mixer,Other,22,No,100,4.444444444444445,2.0,4.0,2.0,0.0
PID_94,Mixer,Robot,60,No,100,4.444444444444445,2.0,4.0,2.0,0.0
PID_94,Blender,Self,65,Yes,100,4.444444444444445,2.0,4.0,2.0,0.0
PID_94,Blender,Other,25,Yes,100,4.444444444444445,2.0,4.0,2.0,0.0
PID_94,Blender,Robot,65,Yes,100,4.444444444444445,2.0,4.0,2.0,0.0
PID_94,Scraper,Self,0,No,100,4.444444444444445,2.0,4.0,2.0,0.0
PID_94,Scraper,Other,0,No,100,4.444444444444445,2.0,4.0,2.0,0.0
PID_94,Scraper,Robot,0,No,100,4.444444444444445,2.0,4.0,2.0,0.0
PID_94,Rolling Pin,Self,0,Yes,100,4.444444444444445,2.0,4.0,2.0,0.0
PID_94,Rolling Pin,Other,0,Yes,100,4.444444444444445,2.0,4.0,2.0,0.0
PID_94,Rolling Pin,Robot,50,Yes,100,4.444444444444445,2.0,4.0,2.0,0.0
PID_94,Bowl,Self,0,Yes,100,4.444444444444445,2.0,4.0,2.0,0.0
PID_94,Bowl,Other,0,Yes,100,4.444444444444445,2.0,4.0,2.0,0.0
PID_94,Bowl,Robot,0,Yes,100,4.444444444444445,2.0,4.0,2.0,0.0
PID_94,Ramekin,Self,0,No,67,4.444444444444445,2.0,4.0,2.0,0.0
PID_94,Ramekin,Other,0,No,67,4.444444444444445,2.0,4.0,2.0,0.0
PID_94,Ramekin,Robot,0,No,67,4.444444444444445,2.0,4.0,2.0,0.0
PID_94,Paring Knife,Self,100,Yes,100,4.444444444444445,2.0,4.0,2.0,0.0
PID_94,Paring Knife,Other,100,Yes,100,4.444444444444445,2.0,4.0,2.0,0.0
PID_94,Paring Knife,Robot,100,Yes,100,4.444444444444445,2.0,4.0,2.0,0.0
PID_94,Corkscrew,Self,63,No,100,4.444444444444445,2.0,4.0,2.0,0.0
PID_94,Corkscrew,Other,66,No,100,4.444444444444445,2.0,4.0,2.0,0.0
PID_94,Corkscrew,Robot,100,No,100,4.444444444444445,2.0,4.0,2.0,0.0
PID_94,Water Glass,Self,50,Yes,100,4.444444444444445,2.0,4.0,2.0,0.0
PID_94,Water Glass,Other,13,Yes,100,4.444444444444445,2.0,4.0,2.0,0.0
PID_94,Water Glass,Robot,73,Yes,100,4.444444444444445,2.0,4.0,2.0,0.0
PID_95,Jar,Self,3,Yes,100,5.666666666666667,6.0,8.0,4.0,7.0
PID_95,Jar,Other,8,Yes,100,5.666666666666667,6.0,8.0,4.0,7.0
PID_95,Jar,Robot,0,Yes,100,5.666666666666667,6.0,8.0,4.0,7.0
PID_95,Tea Sieve,Self,0,Yes,100,5.666666666666667,6.0,8.0,4.0,7.0
PID_95,Tea Sieve,Other,0,Yes,100,5.666666666666667,6.0,8.0,4.0,7.0
PID_95,Tea Sieve,Robot,0,Yes,100,5.666666666666667,6.0,8.0,4.0,7.0
PID_95,Scissors,Self,19,Yes,100,5.666666666666667,6.0,8.0,4.0,7.0
PID_95,Scissors,Other,32,Yes,100,5.666666666666667,6.0,8.0,4.0,7.0
PID_95,Scissors,Robot,15,Yes,100,5.666666666666667,6.0,8.0,4.0,7.0
PID_95,Bottle,Self,10,Yes,100,5.666666666666667,6.0,8.0,4.0,7.0
PID_95,Bottle,Other,40,Yes,100,5.666666666666667,6.0,8.0,4.0,7.0
PID_95,Bottle,Robot,8,Yes,100,5.666666666666667,6.0,8.0,4.0,7.0
PID_95,Shaker,Self,0,No,100,5.666666666666667,6.0,8.0,4.0,7.0
PID_95,Shaker,Other,0,No,100,5.666666666666667,6.0,8.0,4.0,7.0
PID_95,Shaker,Robot,0,No,100,5.666666666666667,6.0,8.0,4.0,7.0
PID_95,Bottle Cap,Self,4,Yes,100,5.666666666666667,6.0,8.0,4.0,7.0
PID_95,Bottle Cap,Other,13,Yes,100,5.666666666666667,6.0,8.0,4.0,7.0
PID_95,Bottle Cap,Robot,0,Yes,100,5.666666666666667,6.0,8.0,4.0,7.0
PID_95,Mug,Self,0,Yes,100,5.666666666666667,6.0,8.0,4.0,7.0
PID_95,Mug,Other,15,Yes,100,5.666666666666667,6.0,8.0,4.0,7.0
PID_95,Mug,Robot,5,Yes,100,5.666666666666667,6.0,8.0,4.0,7.0
PID_95,Meat Thermometer,Self,2,No,71,5.666666666666667,6.0,8.0,4.0,7.0
PID_95,Meat Thermometer,Other,36,No,71,5.666666666666667,6.0,8.0,4.0,7.0
PID_95,Meat Thermometer,Robot,15,No,71,5.666666666666667,6.0,8.0,4.0,7.0
PID_95,Mechanical Egg Beater,Self,0,No,66,5.666666666666667,6.0,8.0,4.0,7.0
PID_95,Mechanical Egg Beater,Other,3,No,66,5.666666666666667,6.0,8.0,4.0,7.0
PID_95,Mechanical Egg Beater,Robot,0,No,66,5.666666666666667,6.0,8.0,4.0,7.0
PID_95,Champagne Bottle Resealer,Self,5,No,9,5.666666666666667,6.0,8.0,4.0,7.0
PID_95,Champagne Bottle Resealer,Other,0,No,9,5.666666666666667,6.0,8.0,4.0,7.0
PID_95,Champagne Bottle Resealer,Robot,0,No,9,5.666666666666667,6.0,8.0,4.0,7.0
PID_96,Placemat,Self,0,Yes,100,5.666666666666667,7.0,3.0,4.0,31.0
PID_96,Placemat,Other,0,Yes,100,5.666666666666667,7.0,3.0,4.0,31.0
PID_96,Placemat,Robot,0,Yes,100,5.666666666666667,7.0,3.0,4.0,31.0
PID_96,Soup Plate,Self,0,Yes,100,5.666666666666667,7.0,3.0,4.0,31.0
PID_96,Soup Plate,Other,0,Yes,100,5.666666666666667,7.0,3.0,4.0,31.0
PID_96,Soup Plate,Robot,25,Yes,100,5.666666666666667,7.0,3.0,4.0,31.0
PID_96,Whisk,Self,0,Yes,31,5.666666666666667,7.0,3.0,4.0,31.0
PID_96,Whisk,Other,0,Yes,31,5.666666666666667,7.0,3.0,4.0,31.0
PID_96,Whisk,Robot,0,Yes,31,5.666666666666667,7.0,3.0,4.0,31.0
PID_96,Toaster,Self,16,Yes,100,5.666666666666667,7.0,3.0,4.0,31.0
PID_96,Toaster,Other,24,Yes,100,5.666666666666667,7.0,3.0,4.0,31.0
PID_96,Toaster,Robot,70,Yes,100,5.666666666666667,7.0,3.0,4.0,31.0
PID_96,Shot Glas,Self,0,No,71,5.666666666666667,7.0,3.0,4.0,31.0
PID_96,Shot Glas,Other,0,No,71,5.666666666666667,7.0,3.0,4.0,31.0
PID_96,Shot Glas,Robot,0,No,71,5.666666666666667,7.0,3.0,4.0,31.0
PID_96,Corer,Self,50,No,0,5.666666666666667,7.0,3.0,4.0,31.0
PID_96,Corer,Other,36,No,0,5.666666666666667,7.0,3.0,4.0,31.0
PID_96,Corer,Robot,71,No,0,5.666666666666667,7.0,3.0,4.0,31.0
PID_96,Serving Fork,Self,58,No,100,5.666666666666667,7.0,3.0,4.0,31.0
PID_96,Serving Fork,Other,8,No,100,5.666666666666667,7.0,3.0,4.0,31.0
PID_96,Serving Fork,Robot,68,No,100,5.666666666666667,7.0,3.0,4.0,31.0
PID_96,Corkscrew,Self,37,Yes,11,5.666666666666667,7.0,3.0,4.0,31.0
PID_96,Corkscrew,Other,29,Yes,11,5.666666666666667,7.0,3.0,4.0,31.0
PID_96,Corkscrew,Robot,20,Yes,11,5.666666666666667,7.0,3.0,4.0,31.0
PID_96,Pot Holders,Self,0,No,0,5.666666666666667,7.0,3.0,4.0,31.0
PID_96,Pot Holders,Other,0,No,0,5.666666666666667,7.0,3.0,4.0,31.0
PID_96,Pot Holders,Robot,0,No,0,5.666666666666667,7.0,3.0,4.0,31.0
PID_96,Dishwashing Brush,Self,17,No,22,5.666666666666667,7.0,3.0,4.0,31.0
PID_96,Dishwashing Brush,Other,0,No,22,5.666666666666667,7.0,3.0,4.0,31.0
PID_96,Dishwashing Brush,Robot,37,No,22,5.666666666666667,7.0,3.0,4.0,31.0
PID_97,Tray,Self,0,No,21,4.555555555555555,20.0,20.0,0.0,76.0
PID_97,Tray,Other,0,No,21,4.555555555555555,20.0,20.0,0.0,76.0
PID_97,Tray,Robot,0,No,21,4.555555555555555,20.0,20.0,0.0,76.0
PID_97,Spider,Self,6,Yes,82,4.555555555555555,20.0,20.0,0.0,76.0
PID_97,Spider,Other,3,Yes,82,4.555555555555555,20.0,20.0,0.0,76.0
PID_97,Spider,Robot,5,Yes,82,4.555555555555555,20.0,20.0,0.0,76.0
PID_97,Mug,Self,0,Yes,100,4.555555555555555,20.0,20.0,0.0,76.0
PID_97,Mug,Other,0,Yes,100,4.555555555555555,20.0,20.0,0.0,76.0
PID_97,Mug,Robot,5,Yes,100,4.555555555555555,20.0,20.0,0.0,76.0
PID_97,Brush,Self,0,Yes,100,4.555555555555555,20.0,20.0,0.0,76.0
PID_97,Brush,Other,0,Yes,100,4.555555555555555,20.0,20.0,0.0,76.0
PID_97,Brush,Robot,7,Yes,100,4.555555555555555,20.0,20.0,0.0,76.0
PID_97,Cheese Cleaver,Self,80,No,33,4.555555555555555,20.0,20.0,0.0,76.0
PID_97,Cheese Cleaver,Other,90,No,33,4.555555555555555,20.0,20.0,0.0,76.0
PID_97,Cheese Cleaver,Robot,100,No,33,4.555555555555555,20.0,20.0,0.0,76.0
PID_97,Dish Soap,Self,0,Yes,100,4.555555555555555,20.0,20.0,0.0,76.0
PID_97,Dish Soap,Other,0,Yes,100,4.555555555555555,20.0,20.0,0.0,76.0
PID_97,Dish Soap,Robot,40,Yes,100,4.555555555555555,20.0,20.0,0.0,76.0
PID_97,Dessert Fork,Self,0,Yes,100,4.555555555555555,20.0,20.0,0.0,76.0
PID_97,Dessert Fork,Other,17,Yes,100,4.555555555555555,20.0,20.0,0.0,76.0
PID_97,Dessert Fork,Robot,71,Yes,100,4.555555555555555,20.0,20.0,0.0,76.0
PID_97,Mezzaluna,Self,81,No,83,4.555555555555555,20.0,20.0,0.0,76.0
PID_97,Mezzaluna,Other,87,No,83,4.555555555555555,20.0,20.0,0.0,76.0
PID_97,Mezzaluna,Robot,87,No,83,4.555555555555555,20.0,20.0,0.0,76.0
PID_97,Perforated Spoon,Self,27,Yes,82,4.555555555555555,20.0,20.0,0.0,76.0
PID_97,Perforated Spoon,Other,15,Yes,82,4.555555555555555,20.0,20.0,0.0,76.0
PID_97,Perforated Spoon,Robot,16,Yes,82,4.555555555555555,20.0,20.0,0.0,76.0
PID_97,Sieve,Self,10,Yes,89,4.555555555555555,20.0,20.0,0.0,76.0
PID_97,Sieve,Other,0,Yes,89,4.555555555555555,20.0,20.0,0.0,76.0
PID_97,Sieve,Robot,18,Yes,89,4.555555555555555,20.0,20.0,0.0,76.0
PID_98,Serving Fork,Self,0,No,24,3.7777777777777777,14.0,14.0,0.0,50.0
PID_98,Serving Fork,Other,55,No,24,3.7777777777777777,14.0,14.0,0.0,50.0
PID_98,Serving Fork,Robot,56,No,24,3.7777777777777777,14.0,14.0,0.0,50.0
PID_98,Funnel,Self,0,Yes,83,3.7777777777777777,14.0,14.0,0.0,50.0
PID_98,Funnel,Other,0,Yes,83,3.7777777777777777,14.0,14.0,0.0,50.0
PID_98,Funnel,Robot,11,Yes,83,3.7777777777777777,14.0,14.0,0.0,50.0
PID_98,Container,Self,0,Yes,100,3.7777777777777777,14.0,14.0,0.0,50.0
PID_98,Container,Other,0,Yes,100,3.7777777777777777,14.0,14.0,0.0,50.0
PID_98,Container,Robot,2,Yes,100,3.7777777777777777,14.0,14.0,0.0,50.0
PID_98,Kettle,Self,55,No,100,3.7777777777777777,14.0,14.0,0.0,50.0
PID_98,Kettle,Other,59,No,100,3.7777777777777777,14.0,14.0,0.0,50.0
PID_98,Kettle,Robot,75,No,100,3.7777777777777777,14.0,14.0,0.0,50.0
PID_98,Dish Rack,Self,0,Yes,100,3.7777777777777777,14.0,14.0,0.0,50.0
PID_98,Dish Rack,Other,0,Yes,100,3.7777777777777777,14.0,14.0,0.0,50.0
PID_98,Dish Rack,Robot,0,Yes,100,3.7777777777777777,14.0,14.0,0.0,50.0
PID_98,Jar,Self,4,Yes,100,3.7777777777777777,14.0,14.0,0.0,50.0
PID_98,Jar,Other,8,Yes,100,3.7777777777777777,14.0,14.0,0.0,50.0
PID_98,Jar,Robot,6,Yes,100,3.7777777777777777,14.0,14.0,0.0,50.0
PID_98,Piping Syringe,Self,0,No,21,3.7777777777777777,14.0,14.0,0.0,50.0
PID_98,Piping Syringe,Other,7,No,21,3.7777777777777777,14.0,14.0,0.0,50.0
PID_98,Piping Syringe,Robot,0,No,21,3.7777777777777777,14.0,14.0,0.0,50.0
PID_98,Scissors,Self,75,Yes,100,3.7777777777777777,14.0,14.0,0.0,50.0
PID_98,Scissors,Other,77,Yes,100,3.7777777777777777,14.0,14.0,0.0,50.0
PID_98,Scissors,Robot,93,Yes,100,3.7777777777777777,14.0,14.0,0.0,50.0
PID_98,Tea Spoon,Self,0,Yes,100,3.7777777777777777,14.0,14.0,0.0,50.0
PID_98,Tea Spoon,Other,0,Yes,100,3.7777777777777777,14.0,14.0,0.0,50.0
PID_98,Tea Spoon,Robot,0,Yes,100,3.7777777777777777,14.0,14.0,0.0,50.0
PID_98,Bread Knife,Self,74,Yes,100,3.7777777777777777,14.0,14.0,0.0,50.0
PID_98,Bread Knife,Other,78,Yes,100,3.7777777777777777,14.0,14.0,0.0,50.0
PID_98,Bread Knife,Robot,100,Yes,100,3.7777777777777777,14.0,14.0,0.0,50.0
PID_99,Beer Mug,Self,0,Yes,51,1.8888888888888888,8.0,8.0,1.0,11.0
PID_99,Beer Mug,Other,6,Yes,51,1.8888888888888888,8.0,8.0,1.0,11.0
PID_99,Beer Mug,Robot,94,Yes,51,1.8888888888888888,8.0,8.0,1.0,11.0
PID_99,Coffee Dripper,Self,6,No,0,1.8888888888888888,8.0,8.0,1.0,11.0
PID_99,Coffee Dripper,Other,0,No,0,1.8888888888888888,8.0,8.0,1.0,11.0
PID_99,Coffee Dripper,Robot,78,No,0,1.8888888888888888,8.0,8.0,1.0,11.0
PID_99,Shot Glas,Self,0,No,36,1.8888888888888888,8.0,8.0,1.0,11.0
PID_99,Shot Glas,Other,7,No,36,1.8888888888888888,8.0,8.0,1.0,11.0
PID_99,Shot Glas,Robot,77,No,36,1.8888888888888888,8.0,8.0,1.0,11.0
PID_99,Placemat,Self,0,Yes,77,1.8888888888888888,8.0,8.0,1.0,11.0
PID_99,Placemat,Other,0,Yes,77,1.8888888888888888,8.0,8.0,1.0,11.0
PID_99,Placemat,Robot,83,Yes,77,1.8888888888888888,8.0,8.0,1.0,11.0
PID_99,Whisk,Self,0,Yes,26,1.8888888888888888,8.0,8.0,1.0,11.0
PID_99,Whisk,Other,10,Yes,26,1.8888888888888888,8.0,8.0,1.0,11.0
PID_99,Whisk,Robot,81,Yes,26,1.8888888888888888,8.0,8.0,1.0,11.0
PID_99,Dish Soap,Self,1,Yes,96,1.8888888888888888,8.0,8.0,1.0,11.0
PID_99,Dish Soap,Other,1,Yes,96,1.8888888888888888,8.0,8.0,1.0,11.0
PID_99,Dish Soap,Robot,83,Yes,96,1.8888888888888888,8.0,8.0,1.0,11.0
PID_99,Mixing Bowl,Self,0,Yes,16,1.8888888888888888,8.0,8.0,1.0,11.0
PID_99,Mixing Bowl,Other,3,Yes,16,1.8888888888888888,8.0,8.0,1.0,11.0
PID_99,Mixing Bowl,Robot,83,Yes,16,1.8888888888888888,8.0,8.0,1.0,11.0
PID_99,Champagne Bottle Resealer,Self,14,No,0,1.8888888888888888,8.0,8.0,1.0,11.0
PID_99,Champagne Bottle Resealer,Other,10,No,0,1.8888888888888888,8.0,8.0,1.0,11.0
PID_99,Champagne Bottle Resealer,Robot,88,No,0,1.8888888888888888,8.0,8.0,1.0,11.0
PID_99,Pitter,Self,0,No,0,1.8888888888888888,8.0,8.0,1.0,11.0
PID_99,Pitter,Other,1,No,0,1.8888888888888888,8.0,8.0,1.0,11.0
PID_99,Pitter,Robot,86,No,0,1.8888888888888888,8.0,8.0,1.0,11.0
PID_99,Spider,Self,0,No,24,1.8888888888888888,8.0,8.0,1.0,11.0
PID_99,Spider,Other,10,No,24,1.8888888888888888,8.0,8.0,1.0,11.0
PID_99,Spider,Robot,89,No,24,1.8888888888888888,8.0,8.0,1.0,11.0
PID_100,Coaster,Self,0,Yes,84,4.333333333333333,12.0,10.0,2.0,72.0
PID_100,Coaster,Other,0,Yes,84,4.333333333333333,12.0,10.0,2.0,72.0
